42.22,1.49,2.353333333,9.726666667,15.77333333,5.243333333,7.93,18.3,21.68,13.06,-2.02,1.49,9.72,-1.06,196.75,288.66,243,243.66,8.27,8.09,34.06,584.66,21.68,-2.06,23.73,9.73,1.93,15.77,1.64,972.08,108.58,59.58,19.24,288.67,195.17,243.75,196.25,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
41.77,1.5,7.02,14.79666667,20.58333333,9.836666667,13.13,23.25,26.32,17.93,2.08,6.57,14.54,3.2,125.42,203.17,173.92,168.5,13.06,8.27,34.09,595.27,26.32,2.08,24.24,15.93,6.1,20.58,6.1,671,78.17,33.67,26.54,207.33,119,173.92,119,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
43.11,0.85,4.726666667,12.75666667,17.86666667,7.31,12.23,21.81,24.39,16.3,-0.83,4.03,11.09,0.22,192.51,252.83,205.66,221.42,10.66,9.69,38.39,587.01,24.39,-0.83,25.22,12.75,4.73,17.94,3.55,872.42,91.08,57.42,13.87,252.83,192.5,219.08,199.33,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
42.66,0.86,-1.666666667,5.326666667,11.40333333,1.406666667,3.7,13.62,17.04,8.88,-5.99,-2.68,5.57,-4.77,287.26,358.75,287.75,327.13,4.12,7.81,33.9,563.75,17.04,-5.99,23.02,5.33,3.24,11.41,-2.22,1260.88,132.75,84.5,13.25,358.75,284.5,287.75,291.88,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
43.12,1.46,5.44,13.61666667,18.85666667,8.126666667,12.64,22.66,25.42,16.9,0.07,5.02,12.15,1.27,177.75,240.76,190.75,201.84,11.51,9.32,36.75,597.84,25.42,0.07,25.35,13.62,8.81,18.94,4.28,811.08,86.92,51.17,15.14,240.75,176.17,201.58,185.17,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
42.67,1.47,-0.59,6.443333333,12.58333333,2.456666667,4.55,14.85,18.31,9.93,-4.74,-1.61,6.74,-3.6,264.13,339.87,279.88,309.75,5.22,7.74,33.57,568.88,18.31,-4.74,23.05,6.44,2.68,12.58,-1.11,1193.62,126.75,80.38,13.77,339.88,263.75,279.88,270,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
44.01,0.82,6.503333333,14.89,19.57,8.963333333,14.75,24.36,26.54,18.31,0.89,5.82,12.31,2,175.88,207.99,171.01,198.38,12.48,10.32,40.22,589.6,26.54,0.89,25.65,13.8,19.57,19.71,5.2,753.25,77,48.75,12.45,208.38,171,177.38,195.75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
43.56,0.83,6.326666667,14.62,19.40333333,8.813333333,14.44,23.93,26.18,18.09,0.53,5.67,12.33,1.65,173.59,214.75,173.17,194.09,12.29,10.18,39.67,589.45,26.19,0.53,25.67,14.62,12.88,19.53,5.03,755.58,77.75,48.58,12.45,214.75,172.17,180.33,186.58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
44.02,1.44,6.656666667,15.16,19.89,9.173333333,14.75,24.61,26.98,18.42,0.92,6.2,12.64,2.17,178.87,207.51,164.62,190.88,12.72,10.19,39.11,597.07,26.98,0.92,26.05,15.16,19.89,20.06,5.33,741.88,75.38,44.75,12.5,207.5,164.62,169.75,192.25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
43.57,1.45,6.61,15.05333333,19.99333333,9.203333333,14.45,24.37,26.85,18.3,0.92,6.27,12.94,2.18,171.91,209.75,159.34,182.09,12.71,9.87,38.07,601.39,26.85,0.92,25.92,15.05,18.88,20.13,5.31,723.08,76,43.42,13.67,209.75,159.33,164.67,181,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
44.91,0.78,6.346666667,14.68666667,18.96666667,8.643333333,14.58,24.23,26.22,17.92,0.76,5.55,11.54,1.78,209.84,219.5,196.25,243.08,12.16,10.48,41.17,574.43,26.22,0.76,25.46,5.94,18.26,19.21,5.04,868.67,92.25,53.92,13.51,250,195,195.75,239.33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
44.46,0.8,6.413333333,14.8,19.29666667,8.783333333,14.68,24.35,26.43,18.14,0.83,5.68,11.92,1.92,189.5,212.17,181.75,217.33,12.32,10.42,40.7,584.09,26.43,0.83,25.6,6.75,19.3,19.49,5.1,800.75,83.75,51.5,12.82,223.08,181.75,186.58,215.42,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
44.92,1.42,6.31,14.75333333,19.00333333,8.646666667,14.58,24.3,26.39,17.99,0.58,5.59,11.51,1.68,198.89,220.89,197.44,229.22,12.18,10.59,41.01,577.8,26.39,0.58,25.81,5.92,9.81,19.25,4.98,846.44,85.78,53.33,12.68,233.33,191.67,199.33,223.78,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
44.47,1.43,6.286666667,14.73666667,19.23666667,8.7,14.47,24.26,26.48,18,0.58,5.66,11.88,1.73,192.9,218.11,183.78,212.23,12.24,10.4,40.15,586.94,26.48,0.58,25.9,9.85,16.9,19.44,4.96,807,80.44,50.22,12.23,220.22,183.11,190.11,212.22,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
45.81,0.75,5.503333333,13.75666667,17.91666667,7.906666667,13.37,23.17,25.07,16.82,0.25,4.82,10.57,1.25,244.33,229.17,207.84,272.66,11.27,10.13,40.81,561.84,25.07,0.25,24.82,5.28,18.21,18.21,4.34,954,99.83,57.5,14.66,283.5,199.33,199.33,270.67,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
45.36,0.77,5.87,14.14,18.31666667,8.2,13.93,23.66,25.57,17.32,0.42,5.06,10.88,1.42,238.41,232.91,210.25,270,11.63,10.38,41.27,565.63,25.57,0.42,25.16,5.56,18.6,18.6,4.64,951.58,101.25,57.42,14.27,280,205,205,268.33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
45.82,1.39,5.026666667,13.30666667,17.45,7.51,12.91,22.81,24.75,16.61,-0.26,4.21,10,0.74,262.13,256.24,229.37,283.01,10.82,10.34,41.35,561.18,24.75,-0.26,25.01,4.87,17.74,17.74,3.9,1030.75,105.38,63.25,12.79,295.38,224.38,224.38,288,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
45.37,1.4,5.396666667,13.71333333,17.91,7.81,13.43,23.26,25.26,17.02,-0.09,4.56,10.42,0.93,238.67,248.56,222.33,265.78,11.21,10.5,41.42,566.79,25.26,-0.09,25.34,5.15,15.82,18.18,4.2,975.33,100.22,60.56,12.59,274.67,220.89,221.56,266.33,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
46.71,0.71,5.536666667,13.97333333,18.18,8.063333333,12.98,23.03,24.98,16.54,0.67,5.34,11.23,1.78,188.08,176.83,162.83,206.58,11.44,9.34,38.39,570.15,24.98,0.67,24.32,5.35,18.45,18.45,4.42,734.33,74.08,49,12.49,211.83,156.92,156.92,199.83,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
46.26,0.73,5.586666667,13.92,18.08666667,8.053333333,13.28,23.16,25.07,16.75,0.51,5.14,10.97,1.57,216.33,201.5,184.59,241.25,11.41,9.74,39.66,564.96,25.07,0.51,24.56,5.38,18.38,18.38,4.45,843.67,86.08,52.42,14.16,249.25,176.42,176.42,235.75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
46.72,1.36,5.186666667,13.85666667,18.01,7.916666667,12.72,22.66,24.74,16.59,0.26,5.27,11.13,1.62,192.74,186.91,172.08,200.09,11.24,9.35,38.17,574.98,24.74,0.26,24.48,5.08,18.22,18.22,4.14,751.83,71.67,51.33,9.74,208.42,169.67,169.67,199.33,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
46.27,1.38,4.866666667,13.27666667,17.44333333,7.47,12.55,22.46,24.47,16.36,-0.23,4.42,10.26,0.93,232.83,227.66,206.08,248.25,10.76,9.88,40.01,565.3,24.47,-0.23,24.7,4.76,17.69,17.69,3.8,914.83,88.67,58.83,11.25,258.5,201.5,201.5,249.17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
47.6,0.67,5.24,13.77333333,17.97333333,7.743333333,12.43,22.69,24.73,16.06,0.57,5.21,11.05,1.61,173.33,163.42,151.92,188,11.18,9.04,37.42,574.8,24.73,0.57,24.16,5.04,18.27,18.27,4.13,676.67,67,48.5,10.73,193.17,149.42,149.42,183.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
47.16,0.69,5.48,14.02,18.22333333,7.993333333,12.79,22.96,24.96,16.36,0.74,5.43,11.34,1.8,177.87,167.5,153.62,192.36,11.43,9.12,37.66,575,24.96,0.74,24.22,5.28,18.51,18.51,4.36,691.38,68.62,48.5,11.34,197,149.88,149.88,187,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
47.62,1.34,4.98,13.70666667,17.92,7.59,12.3,22.54,24.58,15.99,0.31,5.16,11.07,1.48,162.75,163.08,154.42,176.59,11.05,8.98,37.01,582.89,24.58,0.31,24.27,4.81,10.96,18.19,3.87,656.83,63.83,48.5,8.9,180.67,151.42,153.33,170.58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
47.17,1.35,5.026666667,13.76333333,17.96,7.723333333,12.4,22.51,24.61,16.22,0.25,5.23,11.16,1.54,176.51,173.24,160.13,184.62,11.12,9.07,37.23,580.97,24.61,0.25,24.36,4.89,16.84,18.19,3.95,694.5,66.5,50,8.97,190.88,159.12,159.25,181.62,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
41.32,2.1,10.35,17.36666667,22.90333333,13.27,15.42,24.88,27.58,20.32,5.92,10,17.88,7,125.2,152.6,152,198,15.97,7.07,32.63,542.6,27.58,5.92,21.66,17.05,17.62,22.9,9.73,627.8,88,26.4,31.6,220.8,122,152,127.2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
42.22,2.09,3.006666667,10.14666667,16.25666667,5.976666667,7.98,18.5,21.89,13.38,-1.08,2.18,10.54,-0.12,196.22,281.55,241.44,248.78,8.85,7.57,32.86,574.13,21.89,-1.14,23.03,9.77,4.2,16.26,2.45,968,107.33,56.44,20.1,283,193.67,241.44,196.67,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
41.77,2.1,7.99,15.39,21.13333333,10.88333333,13.23,23.38,26.31,18.28,3.49,7.7,15.72,4.52,129,200.21,186,180.22,13.85,7.38,32.32,572.45,26.31,3.49,22.82,18.73,7.25,21.13,7.25,695.44,82.11,35.56,26.42,219.22,124.89,186,124.89,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
42.23,2.7,6.853333333,14.32,20.03333333,9.86,12.19,22.4,25.51,17.3,2.22,6.61,14.4,3.39,175.59,224.75,187.83,231.5,12.77,7.61,32.67,572.45,25.51,2.22,23.28,14.87,9.74,20.03,6.17,819.67,98.25,43.33,22.69,243.08,168.83,187.83,173.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
41.78,2.7,8.706666667,16.08333333,21.7,11.70333333,13.76,23.78,26.65,18.89,4.18,8.75,16.53,5.29,166,192.46,177.9,232.46,14.55,7.03,31.3,564.69,26.65,4.18,22.47,17,17.89,21.7,8.01,768.82,102.91,36.27,27.19,245.73,150,177.91,163.27,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
43.12,2.08,6.32,14.52333333,19.78,9.11,13.28,23.49,26.38,17.6,1.03,6.13,13.19,2.36,188.78,219.45,165.33,212.56,12.43,9.07,35.8,597.07,26.38,1.03,25.34,12.31,16.83,19.87,5.22,786.11,81.56,41,16.7,224.11,161.44,166.78,199.44,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
42.67,2.08,1.026666667,8.083333333,14.18666667,4.06,6.05,16.55,19.98,11.48,-2.98,0.07,8.33,-1.95,240.34,307.84,255.67,290.01,6.84,7.71,33.5,568.51,19.98,-3.03,23.02,8.09,3.2,14.18,0.53,1093.83,116.17,71.67,14.31,307.83,239.17,255.67,247.33,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
43.13,2.69,7.433333333,15.65,20.9,10.32666667,14.25,24.56,27.52,18.72,2,7.3,14.27,3.39,176.25,178.16,138.25,214.58,13.58,9.15,35.84,593.65,27.52,2,25.52,10.74,21,21,6.44,707.25,82.5,29.75,23,214.83,126.67,126.75,186.58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
42.68,2.69,7.323333333,15.19666667,20.69,10.29333333,13.42,23.67,26.75,18.2,2.22,7.13,14.55,3.52,163.87,191.5,153.76,216.62,13.38,8.44,34.41,583.94,26.75,2.22,24.53,12.46,15.72,20.72,6.5,725.75,88.62,35.38,23.31,219.38,142.12,145,170.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
44.02,2.06,6.4,14.94666667,19.75333333,9,14.31,24.46,27.02,18.19,0.71,6,12.41,1.95,183.13,207.88,167.26,202.38,12.52,10.18,38.69,600.52,27.02,0.71,26.31,14.21,19.88,19.94,5.12,760.62,77.75,42.88,13.91,208.5,166.25,167.38,200.25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
43.57,2.07,6.356666667,14.79333333,19.8,9.073333333,13.88,24.1,26.82,17.98,0.83,6.09,12.78,2.14,192.22,213.22,162.22,212.11,12.51,9.72,37.4,600.78,26.82,0.83,25.99,12.86,19.93,19.95,5.15,779.78,81,40,15.95,215.89,160.78,161.11,209.89,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
44.03,2.69,5.136666667,13.67333333,18.69,7.93,12.64,23.37,26.2,17.06,-0.32,4.59,11.16,0.87,176.59,206.41,183.34,212.34,11.36,10.23,38.6,603.02,26.2,-0.32,26.52,10.02,10.88,18.86,4.05,778.67,81.83,45.25,15.68,213.67,170.58,176.92,196.33,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
43.58,2.69,5.2,13.44333333,18.67666667,8.083333333,12.16,22.77,25.74,16.76,-0.05,4.73,11.64,1.19,194.58,211,175.83,229.91,11.35,9.59,37.18,594.64,25.74,-0.05,25.79,8.08,18.79,18.79,4.23,811.33,86.33,42.5,16.55,229.92,169,169,212.08,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
